Pin,Pin name,Label,GPIO,MMDC,UART,ELCDIF,EPDC,EIM,uSDHC,ENET,ECSPI,SAI,CSI,FTM,KPP,I2C,SIM,CCM,USB,SRC,GPT,ARM_PLATFORM,FLEXCAN,NAND,QSPI,PWM,WDOG,PCIE,XTALOSC,SNVS,SJC,ADC,SDMA,MIPI_CSI2,MIPI_DSI,MQS,Other,Routing for BOARD_InitPins
AH9,RTC_XTALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RTC_XTALO(XTALOSC,rtc_xtalo)",,,,,,,,,"RTC_XTALO(XTALOSC,rtc_xtalo)"
B10,USB_OTG2_ID,X2A45,,,,,,,,,,,,,,,,,"USB_OTG2_ID(USB,usb_otg2_id)",,,,,,,,,,,,,,,,,,,"USB_OTG2_ID(USB,usb_otg2_id)"
C10,VSS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,VSS25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H10,VDD_SOC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA10,VDD_1P2_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC10,VSS58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF10,VSS75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG10,VSS82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A11,USB_OTG2_DP,X2A37,,,,,,,,,,,,,,,,,"USB_OTG2_DP(USB,usb_otg2_dp)",,,,,,,,,,,,,,,,,,,"USB_OTG2_DP(USB,usb_otg2_dp)"
B11,USB_OTG2_DN,X2A38,,,,,,,,,,,,,,,,,"USB_OTG2_DN(USB,usb_otg2_dn)",,,,,,,,,,,,,,,,,,,"USB_OTG2_DN(USB,usb_otg2_dn)"
C11,USB_OTG2_VBUS,X2A46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,VDD_USB_OTG2_3P3_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11,ENET1_RX_CTL,X2A14,"GPIO7_IO04(GPIO7,gpio_io,04)",,,,"EPDC_SDCE6(EPDC,epdc_sdce,6)",,,"RGMII1_RX_CTL(ENET1,rgmii_rx_ctl)","ECSPI2_SS1(ECSPI2,ecspi_ss,1)",,,,"KEY_ROW1(KPP,key_row,1)",,,,,,,,,,,,,,,,,,,,,,,"RGMII1_RX_CTL(ENET1,rgmii_rx_ctl)"
F11,ENET1_RXC,X2A13,"GPIO7_IO05(GPIO7,gpio_io,05)",,,,"EPDC_SDCE7(EPDC,epdc_sdce,7)",,,"RGMII1_RXC(ENET1,rgmii_rxc)/ENET1_RX_ER(ENET1,enet_rx_er)","ECSPI2_SS2(ECSPI2,ecspi_ss,2)",,,,"KEY_COL1(KPP,key_col,1)",,,,,,,,,,,,,,,,,,,,,,,"RGMII1_RXC(ENET1,rgmii_rxc)"
G11,ENET1_TX_CTL,X2A12,"GPIO7_IO10(GPIO7,gpio_io,10)",,,,"EPDC_PWR_CTRL2(EPDC,epdc_pwr_ctrl,2)",,,"RGMII1_TX_CTL(ENET1,rgmii_tx_ctl)",,"SAI1_RX_SYNC(SAI1,sai_rx_sync)",,,,,,,,,"GPT2_COMPARE1(GPT2,gpt_compare,1)",,,,,,,,,,,,,,,,,"RGMII1_TX_CTL(ENET1,rgmii_tx_ctl)"
J11,NVCC_SD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L11,VDD_SOC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N11,VSS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T11,VSS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V11,VDD_SOC21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y11,NVCC_GPIO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB11,PVCC_GPIO_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC11,SNVS_TAMPER01,X1A14,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SNVS_TAMPER1(SNVS,tamper,1)",,,,,,,,"SNVS_TAMPER1(SNVS,tamper,1)"
AD11,CCM_PMIC_STBY_REQ,,,,,,,,,,,,,,,,,"CCM_PMIC_STBY_REQ(CCM,ccm_pmic_stby_req)",,,,,,,,,,,,,,,,,,,,"CCM_PMIC_STBY_REQ(CCM,ccm_pmic_stby_req)"
AE11,SNVS_TAMPER00,X1A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SNVS_TAMPER0(SNVS,tamper,0)",,,,,,,,"SNVS_TAMPER0(SNVS,tamper,0)"
AF11,VSS76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG11,PCIE_REFCLKOUT_N,X1B29,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_REFCLKOUT_N(PCIE,pcie_refclkout_n)",,,,,,,,,,"PCIE_REFCLKOUT_N(PCIE,pcie_refclkout_n)"
AH11,PCIE_REFCLKOUT_P,X1B28,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_REFCLKOUT_P(PCIE,pcie_refclkout_p)",,,,,,,,,,"PCIE_REFCLKOUT_P(PCIE,pcie_refclkout_p)"
C12,VDD_USB_H_1P20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D12,VSS17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F12,VSS26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC12,VSS59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE12,VDDD_1P0_CAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF12,VDDD_1P0_CAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A13,USB_H_DATA,X2A34,,,,,,,,,,,,,,,,,"USB_H_DATA(USB,usb_h_data)",,,,,,,,,,,,,,,,,,,"USB_H_DATA(USB,usb_h_data)"
B13,USB_H_STROBE,X2A35,,,,,,,,,,,,,,,,,"USB_H_STROBE(USB,usb_h_strobe)",,,,,,,,,,,,,,,,,,,"USB_H_STROBE(USB,usb_h_strobe)"
C13,VSS9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D13,ENET1_TDATA1,X2A7,"GPIO7_IO07(GPIO7,gpio_io,07)",,,,"EPDC_SDCE9(EPDC,epdc_sdce,9)",,,"RGMII1_TD1(ENET1,rgmii_td,1)","ECSPI2_RDY(ECSPI2,ecspi_rdy)",,,,"KEY_COL0(KPP,key_col,0)",,,,,,,,,,,"PWM4_OUT(PWM4,pwm_out)",,,,,,,,,,,,"RGMII1_TD1(ENET1,rgmii_td,1)"
E13,ENET1_TDATA0,X2A6,"GPIO7_IO06(GPIO7,gpio_io,06)",,,,"EPDC_SDCE8(EPDC,epdc_sdce,8)",,,"RGMII1_TD0(ENET1,rgmii_td,0)","ECSPI2_SS3(ECSPI2,ecspi_ss,3)",,,,"KEY_ROW0(KPP,key_row,0)",,,,,,,,,,,"PWM3_OUT(PWM3,pwm_out)",,,,,,,,,,,,"RGMII1_TD0(ENET1,rgmii_td,0)"
F13,ENET1_TX_CLK,X2A59,"GPIO7_IO12(GPIO7,gpio_io,12)",,,,"EPDC_PWR_IRQ(EPDC,epdc_pwr_irq)",,,"ENET1_TX_CLK(ENET1,enet_tx_clk)",,"SAI1_RX_DATA(SAI1,sai_rx_data)",,,,,,"CCM_ENET_REF_CLK1(CCM,ccm_enet_ref_clk,1)/CCM_EXT_CLK1(CCM,ccm_ext_clk,1)",,,"GPT2_COMPARE3(GPT2,gpt_compare,3)",,,,,,,,,,,,,,,,,"SAI1_RX_DATA(SAI1,sai_rx_data)"
G13,VDD_USB_H_1P21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J13,NVCC_SAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L13,VSS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N13,VDD_SOC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T13,VDD_SOC19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V13,VSS49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y13,VDD_SNVS_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB13,PCIE_VP,,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_VP(PCIE,pcie_vp)",,,,,,,,,,"PCIE_VP(PCIE,pcie_vp)"
AC13,VDDD_1P0_CAP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD13,ONOFF,X1B6,,,,,,,,,,,,,,,,,,,,,,,,,,,"ONOFF(XTALOSC,onoff)",,,,,,,,,"ONOFF(XTALOSC,onoff)"
AE13,SNVS_PMIC_ON_REQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SNVS_PMIC_ON_REQ(SNVS,pmic_on_req)",,,,,,,,"SNVS_PMIC_ON_REQ(SNVS,pmic_on_req)"
AF13,VSS77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG13,PCIE_REFCLKIN_N,,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_REFCLKIN_N(PCIE,pcie_refclkin_n)",,,,,,,,,,"PCIE_REFCLKIN_N(PCIE,pcie_refclkin_n)"
AH13,PCIE_REFCLKIN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_REFCLKIN_P(PCIE,pcie_refclkin_p)",,,,,,,,,,"PCIE_REFCLKIN_P(PCIE,pcie_refclkin_p)"
B14,MIPI_CSI_D1_P,X2A32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_D1_P(MIPI_CSI2,mipi_csi_d1_p)",,,,"MIPI_CSI_D1_P(MIPI_CSI2,mipi_csi_d1_p)"
C14,VSS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F14,VSS27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J14,PVCC_SAI_SD_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y14,VDDA_PHY_1P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC14,VSS60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF14,VSS78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG14,PCIE_TX_N,X1B26,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_TX_N(PCIE,pcie_tx_n)",,,,,,,,,,"PCIE_TX_N(PCIE,pcie_tx_n)"
B15,MIPI_CSI_D1_N,X2A31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_D1_N(MIPI_CSI2,mipi_csi_d1_n)",,,,"MIPI_CSI_D1_N(MIPI_CSI2,mipi_csi_d1_n)"
C15,VSS11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15,VSS28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J15,VDDA_MIPI_1P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y15,PCIE_VPH,,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_VPH(PCIE,pcie_vph)",,,,,,,,,,"PCIE_VPH(PCIE,pcie_vph)"
AC15,VSS61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF15,VSS79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG15,PCIE_TX_P,X1B25,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_TX_P(PCIE,pcie_tx_p)",,,,,,,,,,"PCIE_TX_P(PCIE,pcie_tx_p)"
A16,MIPI_CSI_CLK_P,X2A29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_CLK_P(MIPI_CSI2,mipi_csi_clk_p)",,,,"MIPI_CSI_CLK_P(MIPI_CSI2,mipi_csi_clk_p)"
B16,MIPI_CSI_CLK_N,X2A28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_CLK_N(MIPI_CSI2,mipi_csi_clk_n)",,,,"MIPI_CSI_CLK_N(MIPI_CSI2,mipi_csi_clk_n)"
C16,VDD_ARM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D16,ENET1_RDATA3,X2A4,"GPIO7_IO03(GPIO7,gpio_io,03)",,"UART1_TX_DATA(UART1,uart_tx_data)",,"EPDC_SDCE5(EPDC,epdc_sdce,5)",,,"RGMII1_RD3(ENET1,rgmii_rd,3)","ECSPI2_MOSI(ECSPI2,ecspi_mosi)",,,,"KEY_COL2(KPP,key_col,2)",,,,,,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)",,,,,,,,,,,,,,,"RGMII1_RD3(ENET1,rgmii_rd,3)"
E16,ENET1_TDATA2,X2A8,"GPIO7_IO08(GPIO7,gpio_io,08)",,,,"EPDC_SDOED(EPDC,epdc_sdoed)",,,"RGMII1_TD2(ENET1,rgmii_td,2)","ECSPI2_MISO(ECSPI2,ecspi_miso)",,,,,"I2C4_SCL(I2C4,i2c_scl)",,,,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)",,,,,,,,,,,,,,,"RGMII1_TD2(ENET1,rgmii_td,2)"
F16,ENET1_TDATA3,X2A9,"GPIO7_IO09(GPIO7,gpio_io,09)",,,,"EPDC_SDOEZ(EPDC,epdc_sdoez)",,,"RGMII1_TD3(ENET1,rgmii_td,3)","ECSPI2_SS0(ECSPI2,ecspi_ss,0)",,,,,"I2C4_SDA(I2C4,i2c_sda)",,,,,,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)",,,,,,,,,,,,,,,"RGMII1_TD3(ENET1,rgmii_td,3)"
G16,PVCC_ENET_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J16,VDD_MIPI_1P0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L16,VSS36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N16,VDD_SOC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16,VDD_SOC20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V16,VSS50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y16,PCIE_REXT,,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_REXT(PCIE,pcie_rext)",,,,,,,,,,"PCIE_REXT(PCIE,pcie_rext)"
AB16,DRAM_DATA14,,,"DRAM_DATA14(MMDC,dram_data,14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA14(MMDC,dram_data,14)"
AC16,DRAM_DATA11,,,"DRAM_DATA11(MMDC,dram_data,11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA11(MMDC,dram_data,11)"
AD16,DRAM_DATA10,,,"DRAM_DATA10(MMDC,dram_data,10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA10(MMDC,dram_data,10)"
AE16,DRAM_DATA15,,,"DRAM_DATA15(MMDC,dram_data,15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA15(MMDC,dram_data,15)"
AF16,DRAM_ODT0,,,"DRAM_ODT0(MMDC,dram_odt,0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ODT0(MMDC,dram_odt,0)"
AG16,PCIE_RX_N,X1B22,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_RX_N(PCIE,pcie_rx_n)",,,,,,,,,,"PCIE_RX_N(PCIE,pcie_rx_n)"
AH16,PCIE_RX_P,X1B23,,,,,,,,,,,,,,,,,,,,,,,,,,"PCIE_RX_P(PCIE,pcie_rx_p)",,,,,,,,,,"PCIE_RX_P(PCIE,pcie_rx_p)"
C17,VDD_ARM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D17,VSS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F17,VSS29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC17,VSS62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE17,VSS69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF17,NVCC_DRAM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18,MIPI_CSI_D0_P,X2A25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_D0_P(MIPI_CSI2,mipi_csi_d0_p)",,,,"MIPI_CSI_D0_P(MIPI_CSI2,mipi_csi_d0_p)"
B18,MIPI_CSI_D0_N,X2A26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_CSI_D0_N(MIPI_CSI2,mipi_csi_d0_n)",,,,"MIPI_CSI_D0_N(MIPI_CSI2,mipi_csi_d0_n)"
C18,VDD_ARM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D18,LCD1_DATA07,X2A36,"GPIO3_IO12(GPIO3,gpio_io,12)",,,"LCD_DATA07(ELCDIF,lcd_data,07)",,"EIM_DATA07(EIM,eim_data,07)",,,,,"CSI_MCLK(CSI,csi_mclk)",,,,,,,"SRC_BOOT_CFG07(SRC,src_boot_cfg,07)",,"ARM_PLATFORM_TRACE07(ARM_PLATFORM,arm_platform_trace,07)",,,,,,,,,,,,,,,,"LCD_DATA07(ELCDIF,lcd_data,07)"
E18,LCD1_DATA06,X2A35,"GPIO3_IO11(GPIO3,gpio_io,11)",,,"LCD_DATA06(ELCDIF,lcd_data,06)",,"EIM_DATA06(EIM,eim_data,06)",,,,,"CSI_PIXCLK(CSI,csi_pixclk)",,,,,,,"SRC_BOOT_CFG06(SRC,src_boot_cfg,06)",,"ARM_PLATFORM_TRACE06(ARM_PLATFORM,arm_platform_trace,06)",,,,,,,,,,,,,,,,"LCD_DATA06(ELCDIF,lcd_data,06)"
F18,ENET1_CRS,X2A58,"GPIO7_IO14(GPIO7,gpio_io,14)",,,,"EPDC_PWR_CTRL0(EPDC,epdc_pwr_ctrl,0)",,,"ENET1_CRS(ENET1,enet_crs)",,"SAI1_TX_SYNC(SAI1,sai_tx_sync)",,,,,,"CCM_EXT_CLK3(CCM,ccm_ext_clk,3)",,,"GPT2_CAPTURE1(GPT2,gpt_capture,1)",,,,,,"WDOG2_RESET_B_DEB(WDOG2,wdog_reset_b_deb)",,,,,,,,,,,"SAI1_TX_SYNC(SAI1,sai_tx_sync)"
G18,ENET1_COL,X2A59,"GPIO7_IO15(GPIO7,gpio_io,15)",,,,"EPDC_PWR_CTRL1(EPDC,epdc_pwr_ctrl,1)",,,"ENET1_COL(ENET1,enet_col)",,"SAI1_TX_DATA(SAI1,sai_tx_data)",,,,,,"CCM_EXT_CLK4(CCM,ccm_ext_clk,4)",,,"GPT2_CAPTURE2(GPT2,gpt_capture,2)",,,,,,"WDOG1_ANY(WDOG1,wdog_any)",,,,,,,,,,,"SAI1_TX_DATA(SAI1,sai_tx_data)"
J18,NVCC_ENET1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L18,VDD_SOC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N18,VSS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18,VSS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V18,VDD_SOC22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y18,DRAM_ZQPAD,,,"DRAM_ZQPAD(MMDC,dram_zqpad)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ZQPAD(MMDC,dram_zqpad)"
AB18,DRAM_DATA09,,,"DRAM_DATA09(MMDC,dram_data,09)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA09(MMDC,dram_data,09)"
AC18,DRAM_DATA08,,,"DRAM_DATA08(MMDC,dram_data,08)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA08(MMDC,dram_data,08)"
AD18,DRAM_DATA12,,,"DRAM_DATA12(MMDC,dram_data,12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA12(MMDC,dram_data,12)"
AE18,DRAM_DATA13,,,"DRAM_DATA13(MMDC,dram_data,13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA13(MMDC,dram_data,13)"
AF18,NVCC_DRAM9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG18,NVCC_DRAM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AH18,NVCC_DRAM12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B19,MIPI_VREG_0P4V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C19,VDD_ARM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F19,VDD_ARM9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H19,VDD_ARM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA19,NVCC_DRAM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC19,NVCC_DRAM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF19,NVCC_DRAM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG19,DRAM_DATA01,,,"DRAM_DATA01(MMDC,dram_data,01)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA01(MMDC,dram_data,01)"
A20,VDD_ARM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B20,VDD_ARM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C20,VDD_ARM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D20,LCD1_CLK,X2A31,"GPIO3_IO00(GPIO3,gpio_io,00)",,"UART2_RX_DATA(UART2,uart_rx_data)","LCD_CLK(ELCDIF,lcd_clk)",,,,"ENET1_1588_EVENT2_IN(ENET1,enet_1588_event2_in)","ECSPI4_MISO(ECSPI4,ecspi_miso)",,"CSI_DATA16(CSI,csi_data,16)",,,,,,,,,,,,,,,,,,,,,,,,,"LCD_CLK(ELCDIF,lcd_clk)"
E20,LCD1_RESET,X2A30,"GPIO3_IO04(GPIO3,gpio_io,04)",,,"LCD_RS(ELCDIF,lcd_rs)",,"EIM_DTACK_B(EIM,eim_dtack_b)",,,,,"CSI_FIELD(CSI,csi_field)",,,,,,,,"GPT1_COMPARE1(GPT1,gpt_compare,1)","ARM_PLATFORM_EVENTI(ARM_PLATFORM,arm_platform_eventi)",,,,,,,,,,,,,,,,"LCD_RS(ELCDIF,lcd_rs)"
F20,LCD1_DATA08,X2A32,"GPIO3_IO13(GPIO3,gpio_io,13)",,,"LCD_DATA08(ELCDIF,lcd_data,08)",,"EIM_DATA08(EIM,eim_data,08)",,,,,"CSI_DATA09(CSI,csi_data,09)",,,,,,,"SRC_BOOT_CFG08(SRC,src_boot_cfg,08)",,"ARM_PLATFORM_TRACE08(ARM_PLATFORM,arm_platform_trace,08)",,,,,,,,,,,,,,,,"LCD_DATA08(ELCDIF,lcd_data,08)"
G20,LCD1_DATA09,X2A34,"GPIO3_IO14(GPIO3,gpio_io,14)",,,"LCD_DATA09(ELCDIF,lcd_data,09)",,"EIM_DATA09(EIM,eim_data,09)",,,,,"CSI_DATA08(CSI,csi_data,08)",,,,,,,"SRC_BOOT_CFG09(SRC,src_boot_cfg,09)",,"ARM_PLATFORM_TRACE09(ARM_PLATFORM,arm_platform_trace,09)",,,,,,,,,,,,,,,,"LCD_DATA09(ELCDIF,lcd_data,09)"
J20,VDD_ARM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L20,NVCC_LCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N20,NVCC_EPDC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,NVCC_EPDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R20,PVCC_EPDC_LCD_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20,DRAM_VREF,,,"DRAM_VREF(MMDC,dram_vref)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_VREF(MMDC,dram_vref)"
V20,NVCC_DRAM_CKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y20,NVCC_DRAM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB20,DRAM_SDQS1_P,,,"DRAM_SDQS1_P(MMDC,dram_sdqs1_p)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS1_P(MMDC,dram_sdqs1_p)"
AC20,DRAM_SDQS1_N,,,"DRAM_SDQS1_N(MMDC,dram_sdqs1_n)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS1_N(MMDC,dram_sdqs1_n)"
AD20,DRAM_DQM1,,,"DRAM_DQM1(MMDC,dram_dqm,1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DQM1(MMDC,dram_dqm,1)"
AE20,DRAM_ADDR14,,,"DRAM_ADDR14(MMDC,dram_addr,14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR14(MMDC,dram_addr,14)"
AF20,DRAM_DATA04,,,"DRAM_DATA04(MMDC,dram_data,04)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA04(MMDC,dram_data,04)"
AG20,DRAM_DATA02,,,"DRAM_DATA02(MMDC,dram_data,02)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA02(MMDC,dram_data,02)"
AH20,DRAM_DATA07,,,"DRAM_DATA07(MMDC,dram_data,07)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA07(MMDC,dram_data,07)"
C21,VDD_ARM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D21,VSS19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F21,VSS30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K21,VDD_ARM12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W21,NVCC_DRAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC21,VSS63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE21,VSS70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF21,DRAM_DATA06,,,"DRAM_DATA06(MMDC,dram_data,06)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA06(MMDC,dram_data,06)"
